Symbol,Date,Time,Bid Price,Bid Exchange,Bid Size,Ask Price,Ask Exchange,Ask Size
NTLS,03/03/2014,15:35:10.092,13.85,T,1,13.86,Z,4
NTLS,03/03/2014,15:35:10.092,13.85,T,2,13.86,Z,4
NTLS,03/03/2014,15:35:12.970,13.85,T,1,13.86,Z,4
NTLS,03/03/2014,15:35:18.522,13.85,T,2,13.86,Z,4
NTLS,03/03/2014,15:35:34.369,13.85,T,3,13.86,Z,4
NTLS,03/03/2014,15:35:34.369,13.85,T,4,13.86,Z,4
NTLS,03/03/2014,15:35:34.369,13.85,T,4,13.86,Z,2
NTLS,03/03/2014,15:35:34.369,13.85,T,5,13.86,Z,2
NTLS,03/03/2014,15:35:34.369,13.85,T,6,13.86,Z,2
NTLS,03/03/2014,15:35:34.369,13.85,T,8,13.86,Z,2
NTLS,03/03/2014,15:35:34.370,13.85,T,9,13.86,Z,2
NTLS,03/03/2014,15:35:34.370,13.85,T,9,13.86,C,1
NTLS,03/03/2014,15:35:34.370,13.85,T,8,13.86,C,1
NTLS,03/03/2014,15:35:34.370,13.85,T,9,13.86,C,1
NTLS,03/03/2014,15:35:34.370,13.85,T,8,13.86,C,1
NTLS,03/03/2014,15:35:34.379,13.85,T,8,13.86,D,1
NTLS,03/03/2014,15:35:34.380,13.85,T,7,13.86,D,1
NTLS,03/03/2014,15:35:34.383,13.85,T,6,13.86,D,1
NTLS,03/03/2014,15:35:34.383,13.85,T,5,13.86,D,1
NTLS,03/03/2014,15:35:34.392,13.85,T,5,13.86,Z,1
NTLS,03/03/2014,15:35:34.395,13.85,T,5,13.86,D,1
NTLS,03/03/2014,15:35:34.395,13.86,T,1,13.86,D,1
NTLS,03/03/2014,15:35:34.395,13.86,T,2,13.86,D,1
NTLS,03/03/2014,15:35:34.396,13.86,T,3,13.86,D,1
NTLS,03/03/2014,15:35:34.399,13.86,T,4,13.86,D,1
NTLS,03/03/2014,15:35:34.423,13.86,T,4,13.87,K,1
NTLS,03/03/2014,15:35:34.504,13.86,T,3,13.87,K,1
NTLS,03/03/2014,15:35:34.505,13.86,T,2,13.87,K,1
NTLS,03/03/2014,15:35:35.430,13.86,T,2,13.87,T,2
NTLS,03/03/2014,15:35:43.008,13.86,T,1,13.87,T,2
NTLS,03/03/2014,15:35:44.596,13.86,T,2,13.87,T,2
NTLS,03/03/2014,15:35:44.596,13.86,T,4,13.87,T,2
NTLS,03/03/2014,15:35:47.129,13.86,T,5,13.87,T,2
NTLS,03/03/2014,15:36:01.480,13.86,T,5,13.87,T,1
NTLS,03/03/2014,15:36:01.480,13.86,T,5,13.87,J,1
NTLS,03/03/2014,15:36:01.481,13.86,T,5,13.88,T,8
NTLS,03/03/2014,15:36:01.486,13.86,T,6,13.88,T,8
NTLS,03/03/2014,15:36:01.491,13.86,T,6,13.88,T,5
NTLS,03/03/2014,15:36:01.494,13.86,T,6,13.88,T,4
NTLS,03/03/2014,15:36:01.494,13.86,T,6,13.88,T,2
NTLS,03/03/2014,15:36:02.042,13.87,Z,6,13.88,T,2
NTLS,03/03/2014,15:36:02.777,13.86,T,6,13.88,T,2
NTLS,03/03/2014,15:36:03.805,13.86,T,6,13.88,T,1
NTLS,03/03/2014,15:36:03.805,13.86,T,6,13.88,P,1
NTLS,03/03/2014,15:36:03.806,13.87,T,1,13.88,P,1
NTLS,03/03/2014,15:36:03.806,13.87,T,2,13.88,P,1
NTLS,03/03/2014,15:36:03.806,13.87,T,3,13.88,P,1
NTLS,03/03/2014,15:36:03.806,13.88,T,1,13.88,P,1
NTLS,03/03/2014,15:36:03.806,13.88,T,2,13.88,P,1
NTLS,03/03/2014,15:36:03.807,13.88,T,2,13.89,T,6
NTLS,03/03/2014,15:36:03.807,13.88,T,4,13.89,T,6
NTLS,03/03/2014,15:36:03.807,13.88,T,4,13.89,T,3
NTLS,03/03/2014,15:36:03.807,13.88,T,4,13.89,T,1
NTLS,03/03/2014,15:36:03.808,13.88,T,4,13.89,T,2
NTLS,03/03/2014,15:36:03.808,13.88,T,4,13.89,T,3
NTLS,03/03/2014,15:36:03.808,13.88,T,4,13.89,T,5
NTLS,03/03/2014,15:36:03.812,13.88,T,4,13.89,T,6
NTLS,03/03/2014,15:36:03.817,13.88,T,2,13.89,T,6
NTLS,03/03/2014,15:36:03.817,13.88,T,1,13.89,T,6
NTLS,03/03/2014,15:36:03.819,13.88,T,1,13.89,T,7
NTLS,03/03/2014,15:36:03.819,13.88,T,1,13.89,T,6
NTLS,03/03/2014,15:36:03.821,13.88,T,1,13.89,T,5
NTLS,03/03/2014,15:36:03.910,13.88,Z,2,13.89,T,5
NTLS,03/03/2014,15:36:03.910,13.88,Z,2,13.89,T,6
NTLS,03/03/2014,15:36:03.910,13.88,Z,2,13.89,T,8
NTLS,03/03/2014,15:36:03.912,13.88,Z,2,13.89,T,9
NTLS,03/03/2014,15:36:03.916,13.88,Z,2,13.89,T,7
NTLS,03/03/2014,15:36:03.920,13.88,Z,1,13.89,T,7
NTLS,03/03/2014,15:36:03.969,13.88,Z,1,13.88,T,1
NTLS,03/03/2014,15:36:03.969,13.87,T,2,13.88,T,1
NTLS,03/03/2014,15:36:03.969,13.87,T,2,13.88,T,2
NTLS,03/03/2014,15:36:03.969,13.87,T,2,13.88,T,3
NTLS,03/03/2014,15:36:03.969,13.87,T,2,13.88,T,4
NTLS,03/03/2014,15:36:03.969,13.87,T,1,13.88,T,4
NTLS,03/03/2014,15:36:04.011,13.87,T,1,13.88,T,3
NTLS,03/03/2014,15:36:04.022,13.87,T,1,13.88,T,5
NTLS,03/03/2014,15:36:04.121,13.87,T,1,13.88,T,4
NTLS,03/03/2014,15:36:04.754,13.87,T,2,13.88,T,4
NTLS,03/03/2014,15:36:08.669,13.87,T,3,13.88,T,4
NTLS,03/03/2014,15:36:11.204,13.87,T,4,13.88,T,4
NTLS,03/03/2014,15:36:19.282,13.87,T,4,13.88,T,5
NTLS,03/03/2014,15:36:19.516,13.87,T,4,13.88,T,6
NTLS,03/03/2014,15:36:19.516,13.87,T,3,13.88,T,6
NTLS,03/03/2014,15:36:40.194,13.87,T,2,13.88,T,6
NTLS,03/03/2014,15:36:40.194,13.87,T,3,13.88,T,6
NTLS,03/03/2014,15:36:40.196,13.87,T,3,13.88,T,7
NTLS,03/03/2014,15:36:40.198,13.87,T,3,13.88,T,6
NTLS,03/03/2014,15:36:41.286,13.87,T,4,13.88,T,6
NTLS,03/03/2014,15:36:41.288,13.87,T,4,13.88,T,7
NTLS,03/03/2014,15:36:47.103,13.87,T,5,13.88,T,7
NTLS,03/03/2014,15:36:47.103,13.87,T,4,13.88,T,7
NTLS,03/03/2014,15:36:47.112,13.87,T,4,13.88,T,5
NTLS,03/03/2014,15:36:47.114,13.87,T,4,13.88,T,4
NTLS,03/03/2014,15:36:50.060,13.87,T,4,13.88,T,3
NTLS,03/03/2014,15:37:00.318,13.87,T,4,13.88,T,2
NTLS,03/03/2014,15:37:00.318,13.87,T,5,13.88,T,2
NTLS,03/03/2014,15:37:00.319,13.87,T,7,13.88,T,2
NTLS,03/03/2014,15:37:00.319,13.87,T,8,13.88,T,2
NTLS,03/03/2014,15:37:00.319,13.87,T,8,13.88,T,1
NTLS,03/03/2014,15:37:00.324,13.87,T,7,13.88,T,1
NTLS,03/03/2014,15:37:00.357,13.87,T,7,13.88,K,1
NTLS,03/03/2014,15:37:00.358,13.87,T,8,13.88,K,1
NTLS,03/03/2014,15:37:00.358,13.87,T,9,13.88,K,1
NTLS,03/03/2014,15:37:00.358,13.87,T,10,13.88,K,1
NTLS,03/03/2014,15:37:00.358,13.88,T,1,13.88,K,1
NTLS,03/03/2014,15:37:00.358,13.88,T,1,13.89,T,7
NTLS,03/03/2014,15:37:00.358,13.88,T,2,13.89,T,7
NTLS,03/03/2014,15:37:00.358,13.88,T,3,13.89,T,7
NTLS,03/03/2014,15:37:00.358,13.88,T,4,13.89,T,7
NTLS,03/03/2014,15:37:00.358,13.88,T,3,13.89,T,7
NTLS,03/03/2014,15:37:00.358,13.88,T,4,13.89,T,7
NTLS,03/03/2014,15:37:00.360,13.88,T,3,13.89,T,7
NTLS,03/03/2014,15:37:00.361,13.88,T,3,13.89,T,6
NTLS,03/03/2014,15:37:00.364,13.88,T,2,13.89,T,6
NTLS,03/03/2014,15:37:00.366,13.88,T,2,13.89,T,4
NTLS,03/03/2014,15:37:03.613,13.88,T,1,13.89,T,4
NTLS,03/03/2014,15:37:03.614,13.87,T,8,13.89,T,4
NTLS,03/03/2014,15:37:03.614,13.87,T,8,13.88,Z,1
NTLS,03/03/2014,15:37:18.301,13.87,T,8,13.89,T,4
NTLS,03/03/2014,15:37:19.424,13.87,T,7,13.89,T,4
NTLS,03/03/2014,15:37:19.425,13.87,T,6,13.89,T,4
NTLS,03/03/2014,15:37:19.425,13.87,T,5,13.89,T,4
NTLS,03/03/2014,15:37:21.091,13.87,T,4,13.89,T,4
NTLS,03/03/2014,15:37:21.091,13.87,T,3,13.89,T,4
NTLS,03/03/2014,15:37:21.094,13.87,T,5,13.89,T,4
NTLS,03/03/2014,15:37:21.402,13.87,T,5,13.89,T,3
NTLS,03/03/2014,15:37:22.894,13.87,T,4,13.89,T,3
NTLS,03/03/2014,15:37:24.494,13.87,T,4,13.89,T,4
NTLS,03/03/2014,15:37:25.546,13.87,T,4,13.89,T,3
NTLS,03/03/2014,15:37:30.359,13.87,T,4,13.89,T,4
NTLS,03/03/2014,15:37:30.459,13.87,T,4,13.89,T,5
NTLS,03/03/2014,15:37:32.149,13.87,T,4,13.89,T,4
NTLS,03/03/2014,15:37:32.163,13.87,T,4,13.89,T,3
NTLS,03/03/2014,15:37:36.136,13.87,T,4,13.89,T,4
NTLS,03/03/2014,15:37:36.269,13.87,T,4,13.89,T,5
NTLS,03/03/2014,15:37:38.595,13.87,T,5,13.89,T,5
NTLS,03/03/2014,15:37:46.212,13.87,T,5,13.89,T,4
NTLS,03/03/2014,15:37:46.364,13.87,T,5,13.89,T,3
NTLS,03/03/2014,15:37:48.589,13.87,T,5,13.89,T,4
NTLS,03/03/2014,15:37:50.666,13.87,T,5,13.89,T,3
NTLS,03/03/2014,15:37:50.883,13.87,T,5,13.89,T,4
NTLS,03/03/2014,15:37:52.969,13.87,T,5,13.89,T,3
NTLS,03/03/2014,15:37:54.789,13.87,T,5,13.89,T,4
NTLS,03/03/2014,15:37:55.270,13.87,T,5,13.89,T,3
NTLS,03/03/2014,15:37:55.491,13.87,T,5,13.89,T,4
NTLS,03/03/2014,15:37:57.273,13.87,T,5,13.89,T,2
NTLS,03/03/2014,15:37:57.316,13.87,T,5,13.89,T,1
NTLS,03/03/2014,15:37:57.316,13.87,T,5,13.89,Z,2
NTLS,03/03/2014,15:38:02.089,13.87,T,5,13.89,Z,1
NTLS,03/03/2014,15:38:02.089,13.87,T,6,13.89,Z,1
NTLS,03/03/2014,15:38:02.089,13.88,Z,1,13.89,Z,1
NTLS,03/03/2014,15:38:02.197,13.87,T,6,13.89,Z,1
NTLS,03/03/2014,15:38:02.202,13.87,T,7,13.89,Z,1
NTLS,03/03/2014,15:38:02.203,13.87,T,6,13.89,Z,1
NTLS,03/03/2014,15:38:24.700,13.87,T,5,13.89,Z,1
NTLS,03/03/2014,15:38:26.823,13.87,T,6,13.89,Z,1
NTLS,03/03/2014,15:38:51.102,13.87,T,7,13.89,Z,1
NTLS,03/03/2014,15:38:52.564,13.87,T,6,13.89,Z,1
NTLS,03/03/2014,15:39:02.148,13.87,T,7,13.89,Z,1
NTLS,03/03/2014,15:39:03.305,13.87,T,7,13.89,T,3
NTLS,03/03/2014,15:39:14.001,13.87,T,7,13.89,T,2
NTLS,03/03/2014,15:39:19.068,13.87,T,7,13.89,T,3
NTLS,03/03/2014,15:39:19.251,13.87,T,7,13.89,T,2
NTLS,03/03/2014,15:39:19.967,13.87,T,7,13.89,T,3
NTLS,03/03/2014,15:39:19.976,13.87,T,7,13.89,T,2
NTLS,03/03/2014,15:39:20.267,13.87,T,7,13.89,T,3
NTLS,03/03/2014,15:39:21.352,13.87,T,7,13.89,T,2
NTLS,03/03/2014,15:39:22.169,13.87,T,7,13.89,T,3
NTLS,03/03/2014,15:39:23.184,13.87,T,7,13.89,T,2
NTLS,03/03/2014,15:39:23.184,13.87,T,7,13.89,T,1
NTLS,03/03/2014,15:39:26.605,13.87,T,5,13.89,T,1
NTLS,03/03/2014,15:39:40.013,13.87,T,4,13.89,T,1
NTLS,03/03/2014,15:39:40.013,13.87,T,4,13.89,P,1
NTLS,03/03/2014,15:39:40.013,13.88,T,1,13.89,P,1
NTLS,03/03/2014,15:39:40.013,13.88,T,2,13.89,P,1
NTLS,03/03/2014,15:39:40.013,13.88,T,3,13.89,P,1
NTLS,03/03/2014,15:39:40.015,13.88,T,2,13.89,P,1
NTLS,03/03/2014,15:39:40.017,13.88,T,3,13.89,P,1
NTLS,03/03/2014,15:39:40.073,13.89,T,1,13.89,P,1
NTLS,03/03/2014,15:39:40.073,13.89,T,1,13.9,T,11
NTLS,03/03/2014,15:39:40.074,13.89,T,2,13.9,T,11
NTLS,03/03/2014,15:39:40.074,13.89,T,1,13.9,T,11
NTLS,03/03/2014,15:39:40.075,13.89,T,1,13.9,T,8
NTLS,03/03/2014,15:39:40.075,13.89,T,2,13.9,T,8
NTLS,03/03/2014,15:39:40.075,13.89,T,2,13.9,T,6
NTLS,03/03/2014,15:39:40.079,13.89,T,2,13.9,T,4
NTLS,03/03/2014,15:39:40.180,13.89,T,1,13.9,T,4
NTLS,03/03/2014,15:39:40.182,13.89,T,1,13.9,T,6
NTLS,03/03/2014,15:39:40.182,13.89,T,1,13.9,T,8
NTLS,03/03/2014,15:39:43.362,13.89,T,3,13.9,T,8
NTLS,03/03/2014,15:39:43.364,13.89,T,3,13.9,T,6
NTLS,03/03/2014,15:39:43.364,13.89,T,3,13.9,T,4
NTLS,03/03/2014,15:39:46.872,13.89,T,8,13.9,T,4
NTLS,03/03/2014,15:39:46.872,13.89,T,10,13.9,T,4
NTLS,03/03/2014,15:39:46.872,13.89,T,11,13.9,T,4
NTLS,03/03/2014,15:39:46.909,13.89,T,11,13.9,T,3
NTLS,03/03/2014,15:39:46.909,13.89,T,11,13.9,T,2
NTLS,03/03/2014,15:39:46.909,13.89,T,12,13.9,T,2
NTLS,03/03/2014,15:39:46.909,13.89,T,12,13.9,T,1
NTLS,03/03/2014,15:39:46.909,13.89,T,12,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.89,T,13,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.89,T,14,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.89,T,15,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.9,T,1,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.9,T,2,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.9,T,3,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.9,T,4,13.9,Z,1
NTLS,03/03/2014,15:39:46.909,13.9,T,4,13.91,T,3
NTLS,03/03/2014,15:39:46.909,13.9,T,5,13.91,T,3
NTLS,03/03/2014,15:39:46.909,13.9,T,4,13.91,T,3
NTLS,03/03/2014,15:39:46.909,13.9,T,4,13.91,T,1
NTLS,03/03/2014,15:39:46.913,13.9,T,5,13.91,T,1
NTLS,03/03/2014,15:39:46.915,13.9,T,4,13.91,T,1
NTLS,03/03/2014,15:39:46.917,13.9,T,4,13.91,T,2
NTLS,03/03/2014,15:39:46.918,13.9,T,4,13.91,T,1
NTLS,03/03/2014,15:39:47.011,13.9,T,3,13.91,T,1
NTLS,03/03/2014,15:39:47.012,13.9,T,3,13.92,T,5
NTLS,03/03/2014,15:39:47.012,13.91,Z,1,13.92,T,5
NTLS,03/03/2014,15:39:47.013,13.91,Z,1,13.92,T,3
NTLS,03/03/2014,15:40:01.882,13.91,Z,1,13.92,T,1
NTLS,03/03/2014,15:40:01.929,13.91,Z,1,13.92,J,1
NTLS,03/03/2014,15:40:01.930,13.91,Z,1,13.92,C,1
NTLS,03/03/2014,15:40:01.930,13.92,Z,1,13.92,C,1
NTLS,03/03/2014,15:40:01.930,13.92,Z,1,13.93,T,1
NTLS,03/03/2014,15:40:01.937,13.92,Z,1,13.93,T,2
NTLS,03/03/2014,15:40:01.937,13.92,Z,1,13.93,T,4
NTLS,03/03/2014,15:40:01.937,13.92,Z,1,13.93,T,3
NTLS,03/03/2014,15:40:02.135,13.92,Z,1,13.93,T,2
NTLS,03/03/2014,15:40:02.135,13.92,Z,1,13.94,T,5
NTLS,03/03/2014,15:40:02.135,13.93,Z,1,13.94,T,5
NTLS,03/03/2014,15:40:02.135,13.93,Z,1,13.94,T,4
NTLS,03/03/2014,15:40:02.137,13.91,T,12,13.94,T,4
NTLS,03/03/2014,15:40:02.137,13.91,T,12,13.94,T,5
NTLS,03/03/2014,15:40:02.137,13.91,T,12,13.93,Z,1
NTLS,03/03/2014,15:40:02.143,13.92,J,2,13.93,Z,1
NTLS,03/03/2014,15:40:02.245,13.92,J,2,13.94,T,7
NTLS,03/03/2014,15:40:02.245,13.92,J,2,13.94,T,6
NTLS,03/03/2014,15:40:02.248,13.92,J,2,13.94,T,4
NTLS,03/03/2014,15:40:02.355,13.92,J,2,13.94,T,5
NTLS,03/03/2014,15:40:02.357,13.92,J,2,13.94,T,7
NTLS,03/03/2014,15:40:05.338,13.92,J,2,13.94,T,9
NTLS,03/03/2014,15:40:05.413,13.92,J,2,13.93,T,1
NTLS,03/03/2014,15:40:05.413,13.92,J,2,13.93,T,2
NTLS,03/03/2014,15:40:06.835,13.92,J,2,13.93,T,4
NTLS,03/03/2014,15:40:12.602,13.92,J,2,13.93,T,5
NTLS,03/03/2014,15:40:12.919,13.92,J,2,13.93,T,6
NTLS,03/03/2014,15:40:12.919,13.92,J,2,13.93,T,7
NTLS,03/03/2014,15:40:12.919,13.92,J,2,13.93,T,8
NTLS,03/03/2014,15:40:12.919,13.92,J,2,13.93,T,9
NTLS,03/03/2014,15:40:12.919,13.92,J,2,13.92,T,1
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,1
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,2
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,3
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,4
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,5
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,6
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,7
NTLS,03/03/2014,15:40:12.920,13.91,T,5,13.92,T,6
NTLS,03/03/2014,15:40:12.921,13.91,T,5,13.92,T,5
NTLS,03/03/2014,15:40:12.924,13.91,T,5,13.92,T,7
NTLS,03/03/2014,15:40:12.925,13.91,T,5,13.92,T,9
NTLS,03/03/2014,15:40:12.928,13.91,T,4,13.92,T,9
NTLS,03/03/2014,15:40:12.928,13.91,T,2,13.92,T,9
NTLS,03/03/2014,15:40:12.928,13.91,T,1,13.92,T,9
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.92,T,9
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.92,T,10
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.92,T,11
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.92,T,12
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.92,T,14
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.91,T,2
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.91,T,3
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.91,T,4
NTLS,03/03/2014,15:40:12.928,13.91,P,1,13.91,T,5
NTLS,03/03/2014,15:40:12.929,13.89,T,1,13.91,T,5
NTLS,03/03/2014,15:40:12.929,13.89,T,1,13.91,T,6
NTLS,03/03/2014,15:40:12.929,13.89,T,1,13.91,T,8
NTLS,03/03/2014,15:40:12.929,13.89,T,1,13.91,T,7
NTLS,03/03/2014,15:40:12.929,13.88,T,1,13.91,T,7
NTLS,03/03/2014,15:40:12.929,13.88,T,1,13.91,T,6
NTLS,03/03/2014,15:40:12.933,13.89,T,1,13.91,T,6
NTLS,03/03/2014,15:40:12.934,13.89,T,1,13.9,T,2
NTLS,03/03/2014,15:40:12.934,13.89,T,1,13.9,T,4
NTLS,03/03/2014,15:40:12.960,13.88,T,2,13.9,T,4
NTLS,03/03/2014,15:40:12.963,13.88,T,1,13.9,T,4
NTLS,03/03/2014,15:40:13.074,13.87,T,1,13.9,T,4
NTLS,03/03/2014,15:40:13.079,13.87,T,2,13.9,T,4
NTLS,03/03/2014,15:40:13.079,13.87,T,4,13.9,T,4
NTLS,03/03/2014,15:40:13.079,13.87,T,5,13.9,T,4
NTLS,03/03/2014,15:40:13.990,13.87,T,8,13.9,T,4
NTLS,03/03/2014,15:40:14.529,13.87,T,8,13.9,T,6
NTLS,03/03/2014,15:40:14.538,13.87,T,8,13.9,T,8
NTLS,03/03/2014,15:40:15.577,13.87,T,7,13.9,T,8
NTLS,03/03/2014,15:40:15.753,13.87,T,7,13.89,T,1
NTLS,03/03/2014,15:40:15.753,13.87,T,7,13.89,T,2
NTLS,03/03/2014,15:40:15.755,13.87,T,7,13.89,T,4
NTLS,03/03/2014,15:40:15.758,13.87,T,6,13.89,T,4
NTLS,03/03/2014,15:40:15.758,13.87,T,4,13.89,T,4
NTLS,03/03/2014,15:40:15.758,13.87,T,3,13.89,T,4
NTLS,03/03/2014,15:40:16.184,13.87,T,3,13.89,T,5
NTLS,03/03/2014,15:40:16.185,13.87,T,3,13.89,T,6
NTLS,03/03/2014,15:40:18.616,13.87,T,4,13.89,T,6
NTLS,03/03/2014,15:40:18.616,13.87,T,3,13.89,T,6
NTLS,03/03/2014,15:40:18.616,13.87,T,5,13.89,T,6
NTLS,03/03/2014,15:40:19.516,13.87,T,5,13.89,T,7
NTLS,03/03/2014,15:40:21.872,13.87,T,3,13.89,T,7
NTLS,03/03/2014,15:40:27.407,13.87,T,3,13.89,T,6
NTLS,03/03/2014,15:40:42.380,13.87,T,7,13.89,T,6
NTLS,03/03/2014,15:40:42.380,13.87,T,9,13.89,T,6
NTLS,03/03/2014,15:40:42.387,13.87,T,9,13.89,T,7
NTLS,03/03/2014,15:40:45.330,13.87,T,9,13.89,T,5
NTLS,03/03/2014,15:40:45.330,13.87,T,9,13.89,T,4
NTLS,03/03/2014,15:40:45.636,13.87,T,7,13.89,T,4
NTLS,03/03/2014,15:40:45.638,13.87,T,7,13.89,T,6
NTLS,03/03/2014,15:40:45.638,13.87,T,7,13.89,T,8
NTLS,03/03/2014,15:40:48.893,13.87,T,7,13.89,T,6
NTLS,03/03/2014,15:40:53.005,13.87,T,7,13.89,T,7
NTLS,03/03/2014,15:40:53.005,13.87,T,7,13.89,T,9
NTLS,03/03/2014,15:40:56.261,13.87,T,7,13.89,T,7
NTLS,03/03/2014,15:41:19.791,13.87,T,4,13.89,T,7
NTLS,03/03/2014,15:41:33.099,13.87,T,4,13.89,T,8
NTLS,03/03/2014,15:41:33.099,13.87,T,4,13.89,T,10
NTLS,03/03/2014,15:41:36.356,13.87,T,4,13.89,T,8
NTLS,03/03/2014,15:41:48.624,13.87,T,5,13.89,T,8
NTLS,03/03/2014,15:41:48.624,13.87,T,7,13.89,T,8
NTLS,03/03/2014,15:41:48.624,13.87,T,6,13.89,T,8
NTLS,03/03/2014,15:41:51.880,13.87,T,4,13.89,T,8
NTLS,03/03/2014,15:42:07.652,13.87,T,4,13.89,T,7
NTLS,03/03/2014,15:42:07.652,13.87,T,4,13.89,T,6
NTLS,03/03/2014,15:42:07.652,13.87,T,4,13.89,T,5
NTLS,03/03/2014,15:42:07.652,13.87,T,5,13.89,T,5
NTLS,03/03/2014,15:42:07.652,13.87,T,4,13.89,T,5
NTLS,03/03/2014,15:42:07.652,13.87,T,6,13.89,T,5
NTLS,03/03/2014,15:42:07.653,13.88,T,1,13.89,T,5
NTLS,03/03/2014,15:42:07.653,13.88,T,1,13.89,T,4
NTLS,03/03/2014,15:42:07.653,13.88,T,1,13.89,T,2
NTLS,03/03/2014,15:42:07.653,13.88,T,1,13.89,T,1
NTLS,03/03/2014,15:42:07.653,13.88,T,1,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.88,T,2,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.88,T,4,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.88,T,5,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.88,T,6,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.88,T,7,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.88,T,5,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.88,T,6,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.89,T,2,13.89,P,1
NTLS,03/03/2014,15:42:07.653,13.89,T,3,13.89,P,1
NTLS,03/03/2014,15:42:07.654,13.89,T,4,13.89,P,1
NTLS,03/03/2014,15:42:07.654,13.89,T,5,13.89,P,1
NTLS,03/03/2014,15:42:07.654,13.89,T,6,13.89,P,1
NTLS,03/03/2014,15:42:07.654,13.89,T,7,13.89,P,1
NTLS,03/03/2014,15:42:07.654,13.89,T,6,13.89,P,1
NTLS,03/03/2014,15:42:07.654,13.89,T,5,13.89,P,1
NTLS,03/03/2014,15:42:07.654,13.89,T,5,13.9,T,7
NTLS,03/03/2014,15:42:07.654,13.89,T,5,13.9,T,6
NTLS,03/03/2014,15:42:07.657,13.89,T,5,13.9,T,5
NTLS,03/03/2014,15:42:07.660,13.89,T,5,13.9,T,3
NTLS,03/03/2014,15:42:07.679,13.89,T,4,13.9,T,3
NTLS,03/03/2014,15:42:07.749,13.89,T,3,13.9,T,3
NTLS,03/03/2014,15:42:07.749,13.89,T,2,13.9,T,3
NTLS,03/03/2014,15:42:07.800,13.89,T,1,13.9,T,3
NTLS,03/03/2014,15:42:07.860,13.89,J,1,13.9,T,3
NTLS,03/03/2014,15:42:07.860,13.88,T,2,13.9,T,3
NTLS,03/03/2014,15:42:07.861,13.88,T,2,13.9,T,5
NTLS,03/03/2014,15:42:10.579,13.88,T,2,13.9,T,7
NTLS,03/03/2014,15:42:10.579,13.88,T,1,13.9,T,7
NTLS,03/03/2014,15:42:10.579,13.88,J,1,13.9,T,7
NTLS,03/03/2014,15:42:10.580,13.87,T,4,13.9,T,7
NTLS,03/03/2014,15:42:10.581,13.87,T,4,13.89,P,1
NTLS,03/03/2014,15:42:10.585,13.87,T,5,13.89,P,1
NTLS,03/03/2014,15:42:10.585,13.87,T,7,13.89,P,1
NTLS,03/03/2014,15:42:10.588,13.87,T,6,13.89,P,1
NTLS,03/03/2014,15:42:13.842,13.87,T,4,13.89,P,1
NTLS,03/03/2014,15:42:15.895,13.87,T,4,13.89,P,2
NTLS,03/03/2014,15:42:17.413,13.87,T,4,13.89,P,1
NTLS,03/03/2014,15:42:30.213,13.87,T,4,13.88,T,1
NTLS,03/03/2014,15:42:30.990,13.87,T,5,13.88,T,1
NTLS,03/03/2014,15:42:30.990,13.87,T,7,13.88,T,1
NTLS,03/03/2014,15:42:34.246,13.87,T,5,13.88,T,1
NTLS,03/03/2014,15:42:34.421,13.87,T,6,13.88,T,1
NTLS,03/03/2014,15:42:34.421,13.87,T,8,13.88,T,1
NTLS,03/03/2014,15:42:36.113,13.87,T,8,13.89,T,5
NTLS,03/03/2014,15:42:36.113,13.88,T,1,13.89,T,5
NTLS,03/03/2014,15:42:36.113,13.88,T,2,13.89,T,5
NTLS,03/03/2014,15:42:36.113,13.88,T,4,13.89,T,5
NTLS,03/03/2014,15:42:36.113,13.88,T,5,13.89,T,5
